categoria,titulo,drive_id,mime,tamanho_bytes,pasta,view_url
OUTRO_BINARIO_GEO,Balanco_Financeiro_02FEV2025.pdf,1OJpZwU3tp6qv-h9BuB30yWB6he3Ipq1v,application/pdf,84758,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1OJpZwU3tp6qv-h9BuB30yWB6he3Ipq1v/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_03MAR2025 (1).pdf,1Cjc8HQI9e_4o9egtyWitu0dzZlcwGj46,application/pdf,38188,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Cjc8HQI9e_4o9egtyWitu0dzZlcwGj46/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_04ABR2025555.pdf,1rqdJkmfblG_mfoX2nP6fqG3Pdro7sE6c,application/pdf,86994,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rqdJkmfblG_mfoX2nP6fqG3Pdro7sE6c/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_05MAI2025.pdf,1dGYKRn6d3wY6ap-GEkcVjFaJVC1LKt2u,application/pdf,85879,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dGYKRn6d3wY6ap-GEkcVjFaJVC1LKt2u/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_06JUN2025.pdf,148qluDvwqn3x7wcLcroc1hNFxA0b33I7,application/pdf,79299,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/148qluDvwqn3x7wcLcroc1hNFxA0b33I7/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_07JUL2025 (1).pdf,1Fab0bmEtfMJ6pDtv-VWTuAW2ts1M3KZ3,application/pdf,36161,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Fab0bmEtfMJ6pDtv-VWTuAW2ts1M3KZ3/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_08AGO2025.pdf,1xRvcmiK_nk6j8pbOPw9vy0kLC02OME8i,application/pdf,36861,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1xRvcmiK_nk6j8pbOPw9vy0kLC02OME8i/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_09SET2025.pdf,1tt9VADQiTyHpbxzYzcuNJ2StIpoA_zXe,application/pdf,278543,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tt9VADQiTyHpbxzYzcuNJ2StIpoA_zXe/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_10OUT2025.pdf,1suTHuq_Irehqq9FhjFc3b-KQmvK-gkL7,application/pdf,36900,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1suTHuq_Irehqq9FhjFc3b-KQmvK-gkL7/view
OUTRO_BINARIO_GEO,Balanco_Financeiro_11NOV2025.pdf,1wUlePaDESvbEGgrdm_RcoFNVETIHSHTj,application/pdf,36823,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wUlePaDESvbEGgrdm_RcoFNVETIHSHTj/view
OUTRO_BINARIO_GEO,browse.pdf,1fEjdKy1YxsJvGlnfGhOAczwhCUz9BIKI,application/pdf,196837,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1fEjdKy1YxsJvGlnfGhOAczwhCUz9BIKI/view
OUTRO_BINARIO_GEO,Cartilha Estatuto da Cidade 10 anos.pdf,16ELdzUPdLmRQ4b-Ux_QVD60q4XFFQdCT,application/pdf,2023292,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/16ELdzUPdLmRQ4b-Ux_QVD60q4XFFQdCT/view
OUTRO_BINARIO_GEO,cartilha_doacao_area_parhis.pdf,1_HiTqavN81LBguNoWqfG-IvwJFMqJG8G,application/pdf,2405494,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_HiTqavN81LBguNoWqfG-IvwJFMqJG8G/view
OUTRO_BINARIO_GEO,CGP_NotaTecnica.pdf,1p5udqWv-zI-I42WqgeoD083iZRVzRTm4,application/pdf,3329072,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1p5udqWv-zI-I42WqgeoD083iZRVzRTm4/view
OUTRO_BINARIO_GEO,Chamada B+P Smart Factory - BNDES2025 - Projeto KEEPEE - Keepee Assist (SGF 338383)– Copiaree_Pesquisável.pdf,1iKcaW5bD1OIFG48AxeXC_8WMeL9JNWpk,application/pdf,4931413,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1iKcaW5bD1OIFG48AxeXC_8WMeL9JNWpk/view
OUTRO_BINARIO_GEO,Cnae_X_Item_Lista_Servicos.pdf,1itZ0vaGsvHFK4BbozGVJKX9Py7IJJCBM,application/pdf,217983,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1itZ0vaGsvHFK4BbozGVJKX9Py7IJJCBM/view
OUTRO_BINARIO_GEO,Contrato de Gestão Comercial e Parceria Estratégica.docx,1p-icDGiZbmKcEH_jnyJa52L4yo9z4gWR,application/vnd.openxmlformats-officedocument.wordprocessingml.document,11980,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1p-icDGiZbmKcEH_jnyJa52L4yo9z4gWR/view
OUTRO_BINARIO_GEO,D57536.pdf,1O6swdMMqOCE86d3EllLWcGLws0JMZU6a,application/pdf,254792,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1O6swdMMqOCE86d3EllLWcGLws0JMZU6a/view
OUTRO_BINARIO_GEO,D57776.pdf,1NofgsoosmvVVGNiaQm4Xr4gT6AwmqVKC,application/pdf,1224941,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NofgsoosmvVVGNiaQm4Xr4gT6AwmqVKC/view
OUTRO_BINARIO_GEO,D57776_2017_anexos.pdf,1pi0LrR98w1V493YMVGRcYhB16IykcxYZ,application/pdf,4856876,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1pi0LrR98w1V493YMVGRcYhB16IykcxYZ/view
OUTRO_BINARIO_GEO,d833c_05_TEO_89_itens (1).pdf,1DjNzdv9DhebFkZ8rB6vSWDeuBJUJTIyk,application/pdf,19327,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1DjNzdv9DhebFkZ8rB6vSWDeuBJUJTIyk/view
OUTRO_BINARIO_GEO,d833c_05_TEO_89_itens.pdf,1GRu3oAkqrUgbKnARw94xmLXcPN6S8Mm8,application/pdf,19327,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GRu3oAkqrUgbKnARw94xmLXcPN6S8Mm8/view
OUTRO_BINARIO_GEO,dados de advogado.pdf,1xie8VKkSo_oP5sZ1MMYjG7q2wn2pl-0d,application/pdf,104797,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1xie8VKkSo_oP5sZ1MMYjG7q2wn2pl-0d/view
OUTRO_BINARIO_GEO,datageo-VWM_AREAS_CONTAMINADAS_GEODADOS_CETESB_PTO.kml,1xlbAzT83WsHhA_F7zny40Pc4wDNCklht,text/xml,1920,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1xlbAzT83WsHhA_F7zny40Pc4wDNCklht/view
OUTRO_BINARIO_GEO,documento_final_ia.pdf,17jxDexBvXStSVCsu3T5wYDcer-JHAcPz,application/pdf,34017047,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/17jxDexBvXStSVCsu3T5wYDcer-JHAcPz/view
OUTRO_BINARIO_GEO,download.pdf,1-wKwgGwf-arJb9AODxKuVUs_rzGqbr8H,application/pdf,107888,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-wKwgGwf-arJb9AODxKuVUs_rzGqbr8H/view
OUTRO_BINARIO_GEO,downloadPeca.pdf,1s_vU0VW1j8Zj4_usuE_WvbHrliFOkt7-,application/pdf,271856,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1s_vU0VW1j8Zj4_usuE_WvbHrliFOkt7-/view
OUTRO_BINARIO_GEO,ESCOLA~1.PDF,1bWb6KA6JAb8M-Ri2kJ2umklSKtzY6Y_v,application/pdf,109809,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1bWb6KA6JAb8M-Ri2kJ2umklSKtzY6Y_v/view
OUTRO_BINARIO_GEO,fila_tdc_5porcento_fundurb-2026- fevereiro.pdf,1wp7fSIGqreMp5JbviJiCduxl4s9WFzqy,application/pdf,222943,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wp7fSIGqreMp5JbviJiCduxl4s9WFzqy/view
OUTRO_BINARIO_GEO,fila_tdc_5porcento_fundurb_dez_2025-pdf.pdf,1H0bFBm-FV7VyfELOQh6x5K9c2wFuS5bZ,application/pdf,260270,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1H0bFBm-FV7VyfELOQh6x5K9c2wFuS5bZ/view
OUTRO_BINARIO_GEO,FileFetch.pdf,1AmRGYZCmDE3_pXSBelD-zrRpWbTn6L8y,application/pdf,4349042,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AmRGYZCmDE3_pXSBelD-zrRpWbTn6L8y/view
OUTRO_BINARIO_GEO,Fisco não pode revisar lançamento com base em fatos já conhecidos.pdf,1Gh_J3eJamRTXWv4cbuwiyeUTa0zOCMMQ,application/pdf,3335211,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Gh_J3eJamRTXWv4cbuwiyeUTa0zOCMMQ/view
OUTRO_BINARIO_GEO,FUNDURB_Balanco_Financeiro_Consolidado_01JAN_2026.pdf,1uGXJxoaXee6xEg-Cyjqh2YFadd3XIN1o,application/pdf,355654,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1uGXJxoaXee6xEg-Cyjqh2YFadd3XIN1o/view
OUTRO_BINARIO_GEO,GatewayCertificaPDF (1).pdf,1MIWFnNts-x1GKmEDYPudPKXqk87x9FCh,application/pdf,34772,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1MIWFnNts-x1GKmEDYPudPKXqk87x9FCh/view
OUTRO_BINARIO_GEO,GatewayCertificaPDF (2).pdf,1YiWDsj_vYfFoqfSR1nznIzKZJM4RFA-9,application/pdf,40211,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1YiWDsj_vYfFoqfSR1nznIzKZJM4RFA-9/view
OUTRO_BINARIO_GEO,GatewayCertificaPDF.pdf,14glqKHH57Hrn9RbS5F0e_oBZwHDq2hS0,application/pdf,34772,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14glqKHH57Hrn9RbS5F0e_oBZwHDq2hS0/view
OUTRO_BINARIO_GEO,GatewayPDF.pdf,1qmjICeFlmDRs1WXG64Nccz4IiDdsk1_o,application/pdf,31807,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qmjICeFlmDRs1WXG64Nccz4IiDdsk1_o/view
OUTRO_BINARIO_GEO,GUIA DE ESTRUTURA DE PASTAS - GOOGLE DRIVE.pdf,17lSV7mb1a5API54-R2aJcIG39e5rlVPX,application/pdf,33267,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/17lSV7mb1a5API54-R2aJcIG39e5rlVPX/view
OUTRO_BINARIO_GEO,iphan_sao_paulo_sp_1591728555.pdf,1kRwaS672KC1MQow2VfVBf_AlaNAd6owS,application/pdf,308069,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1kRwaS672KC1MQow2VfVBf_AlaNAd6owS/view
OUTRO_BINARIO_GEO,Jeronimo Dix-Neuf Rosado dos Santos.pdf,1clixZA0K8CCoLMiF-a-YWsYKDGWS2jWG,application/pdf,1036189,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1clixZA0K8CCoLMiF-a-YWsYKDGWS2jWG/view
OUTRO_BINARIO_GEO,layer_geosampa_apas.gpkg,1RSFwjoafEwV5oz5DA7Z1uzleLGCn-ctR,application/octet-stream,270336,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1RSFwjoafEwV5oz5DA7Z1uzleLGCn-ctR/view
OUTRO_BINARIO_GEO,Lcp 227.pdf,1jCeAaRZjLtUub3gAoycOOb8Keii-Ymia,application/pdf,976839,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jCeAaRZjLtUub3gAoycOOb8Keii-Ymia/view
OUTRO_BINARIO_GEO,manual de licenciamento de projetos.pdf,1vHojOn-1-92kYQ12wiD8puiP24mwcykn,application/pdf,1745468,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1vHojOn-1-92kYQ12wiD8puiP24mwcykn/view
OUTRO_BINARIO_GEO,MANUAL DE PADRONIZAÇÃO TÉCNICA - RAG PIPELINE.pdf,1EXx9TlRegzD-ko8lVWCBkGZt1PlaiNNG,application/pdf,39538,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1EXx9TlRegzD-ko8lVWCBkGZt1PlaiNNG/view
OUTRO_BINARIO_GEO,Mapa 05 22(1).pdf,1KVspqKo2nYGzgskCjTMvu3_uRXNEePIs,application/pdf,4275649,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1KVspqKo2nYGzgskCjTMvu3_uRXNEePIs/view
OUTRO_BINARIO_GEO,Mapa03_QUOTA.pdf,1Rm8r0zvXhBi0Lc3sdcHh-DJSaRieN5mV,application/pdf,42113910,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Rm8r0zvXhBi0Lc3sdcHh-DJSaRieN5mV/view
OUTRO_BINARIO_GEO,Mapa04_GARAGEM.pdf,1l4JDsh7Jx7K8r9Ywc7HwvAncU-Pim7p4,application/pdf,14617234,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1l4JDsh7Jx7K8r9Ywc7HwvAncU-Pim7p4/view
OUTRO_BINARIO_GEO,Mapa1_ZONAS_com_perimetros_vetados.pdf,1rQp0t-YV8zyFi7yGfLAJ2a1F846KdCGh,application/pdf,95096122,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rQp0t-YV8zyFi7yGfLAJ2a1F846KdCGh/view
OUTRO_BINARIO_GEO,MAPA_39924_POS_VETOS (1).pdf,1e1dDm6_LlzQjys3xjqM3rKHm1pmiLyti,application/pdf,31984883,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1e1dDm6_LlzQjys3xjqM3rKHm1pmiLyti/view
OUTRO_BINARIO_GEO,Mapas 1 a 9.pdf,1bKOnLh0xrDfk1zVHDsehKd_exQ6vszWv,application/pdf,41755249,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1bKOnLh0xrDfk1zVHDsehKd_exQ6vszWv/view
OUTRO_BINARIO_GEO,MON.pdf,1D1C2YKS3KoWU4xlCMxsappPSwkMez2jm,application/pdf,37314,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1D1C2YKS3KoWU4xlCMxsappPSwkMez2jm/view
OUTRO_BINARIO_GEO,mover_pdfs_STJ.ps1,1kihuu3OjZ6ry3JJVdccfw8jYZhJMWioL,application/octet-stream,830,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1kihuu3OjZ6ry3JJVdccfw8jYZhJMWioL/view
OUTRO_BINARIO_GEO,Novo Relatorio SITE 2021.pdf,10tCiERz2YTwc44ExghpT2yuwDJbk4IMy,application/pdf,1154740,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/10tCiERz2YTwc44ExghpT2yuwDJbk4IMy/view
OUTRO_BINARIO_GEO,NSCGJ_TOMO_II_NORMAL.pdf,1hui8FLA3hp5eCCCshJWnLnnDHuXkD4pd,application/pdf,2352748,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1hui8FLA3hp5eCCCshJWnLnnDHuXkD4pd/view
OUTRO_BINARIO_GEO,Pedido de Reconhecimento de Complexo de Saúde por Particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,1cjBeEUDYRMEWTS6yKmPo4O0AVi0wJnfB,application/pdf,453299,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1cjBeEUDYRMEWTS6yKmPo4O0AVi0wJnfB/view
OUTRO_BINARIO_GEO,PLANTAS.pdf,1u2aLvVGM-xzoLhSs8RA_bY2ss8N6bbE1,application/pdf,1409953,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1u2aLvVGM-xzoLhSs8RA_bY2ss8N6bbE1/view
OUTRO_BINARIO_GEO,Portal de Serviços e-SAJ.pdf,1_D6ONkTvbPshCxdcSezp8PhKxNNX92VU,application/pdf,109112,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_D6ONkTvbPshCxdcSezp8PhKxNNX92VU/view
OUTRO_BINARIO_GEO,Portal de Serviços e-SAJ2.pdf,1QQoWH8O3AAwMS8p7GxGFKMYySK-i-qrd,application/pdf,109101,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1QQoWH8O3AAwMS8p7GxGFKMYySK-i-qrd/view
OUTRO_BINARIO_GEO,Portal de Serviços e-SAJ3.pdf,14z4do86ipEULjsYUMUp3qpmufgJQE2wy,application/pdf,102035,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14z4do86ipEULjsYUMUp3qpmufgJQE2wy/view
OUTRO_BINARIO_GEO,Portal de Serviços e-SAJ5.pdf,14jkVUB4_uiXF9VJ0OO2A8V4RHJR8czo3,application/pdf,109381,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14jkVUB4_uiXF9VJ0OO2A8V4RHJR8czo3/view
OUTRO_BINARIO_GEO,Portal de Serviços e-SAJ6.pdf,1C8sciB0TaLmgpbyEjR_UEYGoo5576U0-,application/pdf,119989,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1C8sciB0TaLmgpbyEjR_UEYGoo5576U0-/view
OUTRO_BINARIO_GEO,Projeto de Intervenção Urbana apresentado por particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,1lxvi9Ss2vVfat1UJ6qn4ZBduVq5Nz76O,application/pdf,455756,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lxvi9Ss2vVfat1UJ6qn4ZBduVq5Nz76O/view
OUTRO_BINARIO_GEO,puliccompletaport_alt.pdf,1dKEYckBqmnsZlulx8RfyV4Laym_PUB1M,application/pdf,24167484,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dKEYckBqmnsZlulx8RfyV4Laym_PUB1M/view
OUTRO_BINARIO_GEO,Quadro 1 – Conceitos e definições.pdf,1s-E2MuTualbhmP1ZvFqmsDySO6RNDZ0J,application/pdf,257140,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1s-E2MuTualbhmP1ZvFqmsDySO6RNDZ0J/view
OUTRO_BINARIO_GEO,Quadro 3B - Composição da pontuação da Quota Ambiental.pdf,1VbpjUD882vUEJAFevaW6-YiXQKSTPaNg,application/pdf,704799,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1VbpjUD882vUEJAFevaW6-YiXQKSTPaNg/view
OUTRO_BINARIO_GEO,Quadro 6 – Obras de drenagem urbana previstas.pdf,1S-3rIMC1JdeCqUMEciVs77G5mkV0ANcS,application/pdf,454902,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1S-3rIMC1JdeCqUMEciVs77G5mkV0ANcS/view
OUTRO_BINARIO_GEO,QUADROS.pdf,1Rhs1yxu0IFcCCl28giq84TXBU3_W_rFL,application/pdf,957627,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Rhs1yxu0IFcCCl28giq84TXBU3_W_rFL/view
OUTRO_BINARIO_GEO,Re0716RegulamentacaoProcedimentosRegistroBensImateriaisPDF_1457716829.pdf,1NuYXYCCZQP57ZQelQKRRiKZE7Ia5zIdU,application/pdf,73503,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NuYXYCCZQP57ZQelQKRRiKZE7Ia5zIdU/view
OUTRO_BINARIO_GEO,re1219aptconjuntovilasoperariasmigliaripdfve_1568922885.pdf,1Y28tvDDfTSZGorc3aZgXgNRuKTP96bQk,application/pdf,627623,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Y28tvDDfTSZGorc3aZgXgNRuKTP96bQk/view
OUTRO_BINARIO_GEO,REPOSI~1.PDF,1dSLQ4ImiBjl9nAiVsEjUkBR0ROGUcPTE,application/pdf,159961,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dSLQ4ImiBjl9nAiVsEjUkBR0ROGUcPTE/view
OUTRO_BINARIO_GEO,Requerimento DEUSO(1).pdf,1AG-qnw8mPssdrzthvG5_E57P-eJMwWiZ,application/pdf,598981,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AG-qnw8mPssdrzthvG5_E57P-eJMwWiZ/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_benstombados.cpg,1-1l5WX_B4kJaTZZqs71Mc0Vrfq5_1TB6,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-1l5WX_B4kJaTZZqs71Mc0Vrfq5_1TB6/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_benstombados.dbf,14Y9Ma8JgLEPcmmEv2qsCjymsiSLBeAYw,application/octet-stream,41608304,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14Y9Ma8JgLEPcmmEv2qsCjymsiSLBeAYw/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_benstombados.shp,10CpweOGwQ0Ppzs0ijikIIOvfQNf8HhIz,application/octet-stream,2538964,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/10CpweOGwQ0Ppzs0ijikIIOvfQNf8HhIz/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_benstombados.shx,1J8hrYY_9-lmVP9oEHvZTklQ3WPKaZYfZ,application/octet-stream,51380,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1J8hrYY_9-lmVP9oEHvZTklQ3WPKaZYfZ/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_logradouronbl.cpg,1E-U2w2uuBUOUWrP_gQahCKJAKbo7MIY1,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1E-U2w2uuBUOUWrP_gQahCKJAKbo7MIY1/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_logradouronbl.dbf,1Rzu5YrRgQO_eTKNBQ64vuk9lZcU3CPfL,application/octet-stream,76820868,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Rzu5YrRgQO_eTKNBQ64vuk9lZcU3CPfL/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_logradouronbl.shp,1wWIKVfwaH9cLQSwmIHNaP2PO0c2u76U7,application/octet-stream,30840700,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wWIKVfwaH9cLQSwmIHNaP2PO0c2u76U7/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_logradouronbl.shx,1ixG80yIdVSsLKTGbTE75YA5saQdGglCK,application/octet-stream,1755996,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ixG80yIdVSsLKTGbTE75YA5saQdGglCK/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_03_ANHANGUERA.shp,1Dho3YVtcF-9GfLCq1NV6xzOjs0TY3Yhc,application/octet-stream,2184964,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Dho3YVtcF-9GfLCq1NV6xzOjs0TY3Yhc/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_04_ARICANDUVA.shp,1eqmZkgwtGTOQsxexVXqQdowL72Ww1wSe,application/octet-stream,3471028,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1eqmZkgwtGTOQsxexVXqQdowL72Ww1wSe/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_05_ARTUR_ALVIM.shp,1cTaGrDX3iiTjSkW1aeMt5k7hl2DdBIuO,application/octet-stream,2420516,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1cTaGrDX3iiTjSkW1aeMt5k7hl2DdBIuO/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_08_BELEM.shp,1znUgmc7AjUEF9x-T1Ck25nybicUy4AlF,application/octet-stream,2553820,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1znUgmc7AjUEF9x-T1Ck25nybicUy4AlF/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_09_BOM_RETIRO.shp,1wu2PspBOqqblopMKWjkbHAjOWwdRfAV8,application/octet-stream,1552140,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wu2PspBOqqblopMKWjkbHAjOWwdRfAV8/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_10_BRAS.shp,1vUTWNmiC10Oy2mw120BpV_3IrnyKnmIY,application/octet-stream,1488844,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1vUTWNmiC10Oy2mw120BpV_3IrnyKnmIY/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_11_BRASILANDIA.shp,1_fhh6pr8zNAp-59JFYpdfxEeITHk-DF2,application/octet-stream,8478804,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_fhh6pr8zNAp-59JFYpdfxEeITHk-DF2/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_12_BUTANTA.shp,1uxk6gDwJZMcuN6dYQa6qwFwyYQJB9pOt,application/octet-stream,3822204,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1uxk6gDwJZMcuN6dYQa6qwFwyYQJB9pOt/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_13_CACHOEIRINHA.shp,1q_MopVRChIiuTBPiQ8LX6q-W_8o1m110,application/octet-stream,5187364,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1q_MopVRChIiuTBPiQ8LX6q-W_8o1m110/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_14_CAMBUCI.shp,1tm9E49OPkm8g2QRCEzMCGKeUG6S8RT7O,application/octet-stream,1793868,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tm9E49OPkm8g2QRCEzMCGKeUG6S8RT7O/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_15_CAMPO_BELO.shp,1eIxui4FWFktdmxRIgmr39sN61ubME3fM,application/octet-stream,3638044,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1eIxui4FWFktdmxRIgmr39sN61ubME3fM/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_16_CAMPO_GRANDE.shp,1NBOU1pR67tvrj5ag5nucQAfjblznnMfS,application/octet-stream,3256156,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NBOU1pR67tvrj5ag5nucQAfjblznnMfS/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_17_CAMPO_LIMPO.shp,1dv6immLv5_7clJnDT97OWKdl6mvCXj4B,application/octet-stream,6020860,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dv6immLv5_7clJnDT97OWKdl6mvCXj4B/view
OUTRO_BINARIO_GEO,SIRGAS_SHP_LOTES_18_CANGAIBA.shp,1GwJ5wn--UkEn8yoSjBqhLWOylykXO-h4,application/octet-stream,3991308,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GwJ5wn--UkEn8yoSjBqhLWOylykXO-h4/view
